source,target,eta
0,1,13.42
0,172,144.08
1,0,13.42
1,273,32.65
1,180,9.99
2,948,6.06
2,180,17.3
2,947,6.69
3,5,21.53
3,398,47.2
4,3,18.23
5,6,16.78
6,4,22.99
6,664,4.6
7,9,38.28
8,175,39.08
8,7,29.89
8,10,35.28
9,175,3.2
9,948,31.61
10,104,33.26
10,8,35.28
11,370,30.89
11,634,27.84
12,24,20.64
13,794,3.1
13,517,21.34
14,509,25.36
14,630,4.87
14,89,38.7
14,808,6.05
15,153,38.71
15,727,4.42
16,553,29.63
16,55,23.85
17,633,4.44
17,707,36.61
17,744,70.77
18,141,3.68
18,753,5.54
19,613,3.87
19,208,133.87
20,29,34.36
20,57,47.72
21,780,2.52
21,702,55.64
21,574,28.01
22,101,28.76
23,670,5.24
23,600,27.23
23,596,26.12
24,524,57.02
24,25,67.28
25,916,92.89
25,516,19.77
25,689,150.88
26,698,3.54
26,27,93.74
27,689,4.31
27,530,235.49
28,42,48.53
29,56,18.38
29,792,66.56
30,353,20.26
30,161,32.94
31,133,8.46
31,46,53.72
32,799,2.52
32,357,88.1
32,126,19.6
33,760,3.88
33,813,113.75
34,48,8.17
34,140,25.73
35,587,27.02
35,16,28.11
36,741,30.2
37,957,22.56
38,875,26.92
39,504,22.11
39,90,30.19
40,411,3.36
41,593,25.95
42,58,22.26
42,422,25.29
43,226,23.66
43,35,81.08
44,554,33.77
44,557,36.28
45,773,3.05
45,278,43.6
46,160,20.02
46,770,2.91
47,357,25.92
47,46,6.33
48,410,5.7
48,721,30.81
49,34,92.74
49,139,25.82
50,750,9.99
50,610,45.53
51,609,4.14
51,340,30.89
52,907,4.97
52,67,47.41
53,818,2.35
53,15,39.93
54,149,35.93
54,578,26.59
55,41,29.97
55,533,43.01
56,217,26.45
56,535,85.05
57,792,42.63
57,11,31.52
58,43,23.5
58,16,84.56
59,204,5.9
59,173,8.85
60,59,7.67
60,653,25.57
61,214,7.07
61,654,121.94
61,611,17.84
62,23,28.95
63,631,6.83
63,854,26.66
63,596,24.21
64,913,61.13
64,613,26.75
64,71,23.63
65,70,25.25
65,673,27.04
66,391,27.88
66,386,2.92
66,943,53.06
67,210,4.0
67,726,31.85
68,674,24.2
68,70,76.06
69,130,62.95
69,72,29.21
70,69,30.19
70,65,25.25
71,130,22.65
71,65,80.78
72,138,52.22
72,69,29.21
73,79,52.18
73,78,27.74
73,913,27.06
74,76,44.7
75,74,31.68
75,621,63.6
76,612,26.25
76,621,49.4
77,100,58.64
77,511,16.3
78,77,83.69
78,72,62.53
79,624,36.37
80,623,26.55
80,81,25.13
81,913,84.22
81,907,20.59
82,137,23.66
82,748,26.49
83,181,20.46
83,48,53.35
84,122,26.11
84,103,53.22
85,45,42.16
86,243,29.22
86,118,54.08
87,683,20.81
87,586,22.77
87,582,54.27
88,19,23.07
89,810,24.43
89,597,24.17
89,14,38.7
90,508,64.0
90,40,24.45
91,427,7.22
91,870,10.65
92,905,8.78
92,842,4.55
93,22,78.46
93,98,81.47
94,98,37.72
94,97,32.61
95,96,33.95
95,510,49.01
96,95,33.95
97,511,38.56
97,625,5.83
98,675,8.79
98,94,37.72
98,93,81.47
99,632,4.16
99,805,59.22
100,77,58.64
100,106,33.03
101,669,4.93
101,212,58.11
102,99,32.75
103,200,23.85
103,188,30.63
104,174,20.58
104,83,6.55
105,564,41.01
105,383,19.83
106,95,26.17
106,656,38.89
107,114,20.92
107,992,39.93
108,107,22.91
108,719,33.2
109,108,39.61
109,123,21.13
110,294,7.4
110,113,18.53
111,763,3.58
111,110,28.86
111,115,28.61
112,876,188.49
112,988,2.66
113,114,70.66
113,110,18.53
114,730,19.37
115,111,28.61
116,800,3.77
116,704,5.96
117,122,102.29
117,103,70.22
118,158,23.2
118,196,24.31
119,434,24.6
119,118,29.44
120,229,20.58
120,220,81.77
121,120,72.02
121,290,21.66
122,183,31.54
123,26,121.73
123,687,5.2
124,0,112.9
124,403,220.77
125,271,39.06
126,909,2.51
126,715,40.38
127,134,46.35
127,117,24.25
128,129,6.55
128,182,43.44
129,251,41.15
129,178,25.13
130,73,41.7
131,132,61.29
132,460,25.08
132,703,9.82
133,798,3.34
133,32,67.64
134,256,23.02
134,185,24.73
135,647,8.5
136,930,17.26
136,802,3.69
137,935,24.15
137,82,23.66
138,68,30.66
138,625,25.82
139,140,93.21
139,5,14.3
140,104,28.1
141,146,3.48
141,233,63.55
142,221,6.74
142,433,26.62
143,954,27.81
143,777,74.98
144,441,23.12
144,219,8.15
145,689,9.97
146,18,4.0
146,755,11.72
147,725,45.55
148,571,2.46
149,997,33.49
149,607,6.1
150,101,27.22
151,883,34.97
151,152,39.27
151,605,6.39
152,151,39.27
152,62,52.81
153,360,14.87
154,740,34.89
154,739,2.13
155,194,22.13
155,192,35.07
156,33,26.52
157,128,21.32
158,281,29.15
158,279,78.71
159,119,36.87
159,288,28.95
160,263,5.94
160,162,86.52
161,31,86.65
162,264,32.3
162,161,29.99
163,617,33.57
164,457,4.98
165,945,31.31
165,789,56.81
166,487,40.53
166,488,23.77
167,764,3.24
167,166,53.92
168,450,19.49
168,169,45.31
169,453,6.7
169,451,19.49
170,490,46.89
170,493,29.62
171,496,17.65
171,486,29.99
172,319,158.54
172,0,144.08
173,402,26.99
173,398,145.6
174,680,63.73
175,177,24.92
175,8,39.08
175,9,3.2
176,2,41.92
176,177,24.02
177,175,24.92
177,174,81.94
178,272,22.77
178,769,40.11
179,180,26.05
179,768,41.63
180,2,17.3
180,1,9.99
181,163,26.95
181,155,8.94
182,617,20.28
182,83,61.5
183,184,23.8
183,134,46.82
184,254,15.41
185,260,3.41
185,187,24.91
186,157,22.84
186,187,37.24
187,184,22.36
188,189,52.98
188,156,8.79
189,84,22.29
189,191,32.96
190,618,18.93
191,193,12.05
191,190,19.32
192,155,35.07
192,721,19.38
193,192,22.09
193,194,35.58
194,84,31.65
195,246,15.68
195,961,12.09
196,432,53.89
197,201,26.98
197,86,23.85
198,199,22.42
198,156,24.61
199,200,19.83
199,201,62.53
200,430,19.48
201,896,24.16
202,203,22.68
202,506,38.14
202,881,21.63
203,202,22.68
203,844,20.02
203,850,102.16
204,216,6.78
204,207,14.38
205,49,4.1
205,206,166.94
206,207,19.39
206,204,15.0
208,813,5.59
208,918,43.02
209,421,24.93
209,232,39.58
210,907,48.47
210,623,23.36
211,887,12.64
211,369,89.36
212,23,4.79
212,211,29.31
213,811,4.35
213,506,45.45
213,630,97.47
213,761,6.27
214,61,7.07
214,710,88.81
215,91,6.17
215,759,9.45
216,60,7.4
216,400,13.72
217,536,98.53
217,539,19.4
218,717,38.19
218,20,70.44
219,225,23.7
219,223,53.28
219,777,7.71
220,143,5.87
220,230,24.9
221,622,8.1
221,270,38.57
221,560,35.49
222,997,37.87
222,53,4.62
223,224,23.29
223,220,21.11
224,227,23.77
225,235,27.28
226,289,4.81
226,228,23.64
227,228,49.23
227,225,24.07
228,226,23.64
228,224,62.67
229,585,22.76
229,563,22.62
230,562,20.68
231,232,4.55
231,928,9.67
231,927,9.68
232,82,50.45
233,234,8.22
233,622,8.65
234,247,15.17
235,43,50.3
235,425,24.94
236,237,23.55
236,423,36.63
237,696,21.8
237,422,14.84
238,229,68.65
238,121,19.84
239,218,37.34
239,635,25.98
240,728,24.6
241,323,25.54
242,756,47.98
243,248,22.97
243,142,109.07
244,231,54.35
245,292,21.46
245,911,62.04
245,246,30.15
246,86,42.83
247,250,35.67
248,245,22.78
249,248,62.85
249,247,36.99
250,293,20.23
251,176,10.19
252,253,6.1
252,251,22.22
252,179,41.76
253,252,6.1
254,617,23.16
254,955,16.44
255,952,11.06
255,163,22.54
256,265,22.7
257,128,24.43
258,256,20.51
258,259,8.25
259,257,53.3
260,157,32.7
260,259,23.03
261,262,30.25
261,257,17.87
262,258,51.3
263,771,3.79
263,85,56.36
264,354,8.63
265,772,22.93
265,267,25.34
266,267,6.15
267,266,6.15
267,268,40.13
268,127,23.52
269,270,17.46
270,269,17.46
270,869,23.0
271,767,4.76
271,47,28.87
272,252,19.79
273,766,30.55
274,277,35.32
275,280,22.08
275,276,22.11
276,268,23.3
277,275,24.67
277,274,35.32
278,774,3.35
278,351,17.78
279,280,25.87
279,127,23.13
280,275,22.08
280,281,76.87
281,775,46.56
282,283,19.65
282,697,11.81
283,284,18.19
283,287,47.11
284,283,18.19
285,776,23.69
285,282,37.12
286,144,56.12
287,285,51.36
287,288,36.92
288,158,38.0
288,287,36.92
289,290,76.35
289,120,35.07
290,35,22.54
291,959,4.96
291,958,6.57
291,659,183.4
292,371,62.46
292,244,23.04
293,250,20.23
293,928,19.56
294,730,63.19
295,434,73.24
295,954,37.86
296,298,43.91
296,297,29.24
296,299,28.23
297,296,29.24
298,296,43.91
299,301,25.38
299,296,28.23
299,978,60.86
300,241,23.98
300,302,18.92
300,515,5.95
301,302,52.01
301,299,25.38
301,363,61.1
302,306,28.0
302,300,18.92
303,363,5.13
304,301,28.32
304,307,17.68
304,331,42.48
305,364,5.13
305,303,29.99
305,619,57.47
306,302,28.0
306,513,25.82
306,321,43.0
307,309,17.56
307,308,53.36
308,310,9.36
308,309,38.34
309,306,16.64
310,308,9.36
311,359,25.07
311,513,23.52
312,512,26.16
312,205,9.12
313,318,6.43
313,317,7.57
313,320,23.17
314,512,6.85
314,326,16.93
314,205,23.98
315,367,3.81
315,327,48.45
316,329,49.67
316,367,26.0
317,313,7.57
318,313,6.43
319,172,158.54
320,313,23.17
320,324,44.06
321,322,27.74
321,319,30.55
322,323,18.89
322,302,46.55
324,514,23.49
324,325,20.31
325,311,20.9
326,325,48.02
326,320,17.61
327,332,49.56
327,366,4.21
328,329,15.3
329,366,27.28
330,359,13.27
330,331,67.75
331,328,21.84
331,365,58.43
332,305,18.56
332,365,4.94
332,389,29.23
333,316,60.86
333,328,66.42
334,335,10.14
335,334,10.14
335,766,25.55
335,716,9.66
336,337,41.37
336,705,27.98
337,705,36.73
338,920,56.0
338,620,70.25
339,342,14.08
339,619,54.73
339,349,28.17
340,610,4.22
340,750,46.66
341,620,38.96
341,925,61.15
341,699,28.27
342,339,14.08
343,389,27.57
343,391,51.82
343,344,25.94
344,619,19.63
344,345,24.12
345,346,11.61
345,938,60.01
346,345,11.61
347,348,10.25
348,347,10.25
349,348,66.07
350,352,20.08
350,30,58.56
351,44,34.53
352,355,18.21
352,353,59.51
353,264,8.95
354,355,60.3
354,45,18.74
355,351,19.53
356,688,21.26
357,133,25.23
358,336,1.73
358,273,84.89
359,314,25.92
359,311,25.07
360,361,23.41
360,152,23.87
361,360,23.41
362,853,22.34
362,151,31.21
363,303,5.13
363,364,30.01
364,305,5.13
364,365,18.57
364,304,61.49
365,332,4.94
365,366,49.36
366,367,48.16
366,327,4.21
367,315,3.81
367,368,27.37
368,410,26.55
368,721,8.35
369,727,39.17
370,529,18.73
370,531,51.95
371,293,8.74
372,380,8.63
372,374,26.07
372,806,81.6
373,374,37.55
374,375,73.62
374,373,37.55
375,806,25.99
376,574,52.76
376,375,41.56
376,631,24.4
377,894,33.18
377,378,25.57
378,379,47.76
378,379,60.22
379,380,36.69
380,372,8.63
380,740,17.23
381,724,2.18
381,723,15.92
382,147,28.44
382,384,21.94
383,569,21.03
383,87,41.13
384,381,29.28
385,938,22.68
385,339,60.21
386,941,48.35
386,66,2.92
386,924,30.0
387,390,26.51
387,752,27.09
388,394,43.51
389,343,27.57
389,332,29.23
390,388,27.23
390,392,55.67
391,343,51.82
391,66,27.88
391,393,24.17
392,980,26.94
393,397,53.81
393,396,42.72
394,389,33.33
395,394,18.91
395,396,16.59
396,395,12.38
396,395,16.59
397,392,25.78
397,388,61.29
398,49,26.52
399,864,69.04
399,796,25.63
400,401,53.05
400,214,122.44
401,216,7.33
402,403,51.08
402,172,103.11
403,59,19.54
404,677,22.59
404,679,99.06
404,678,28.14
405,679,25.41
405,406,11.92
406,966,94.41
406,830,6.94
407,986,75.74
407,833,4.73
408,616,6.6
409,846,39.94
410,312,89.36
411,735,29.43
411,131,8.13
412,413,40.96
412,888,38.99
413,414,15.92
414,790,4.46
414,888,64.24
415,416,6.3
416,417,18.9
416,498,50.06
417,171,36.31
418,685,5.49
418,472,42.31
418,475,30.96
419,827,24.46
419,816,67.06
420,816,24.52
420,419,41.7
421,75,28.0
422,425,44.24
423,424,23.44
424,440,19.37
424,423,23.44
425,236,30.33
425,424,36.09
426,215,6.98
426,757,9.64
427,426,6.21
427,428,15.02
428,836,125.77
429,428,23.45
429,427,15.48
430,197,41.41
430,956,14.38
431,197,24.33
431,196,34.07
432,117,25.75
432,973,30.63
433,295,27.7
433,143,42.78
434,243,26.19
435,579,16.65
436,570,25.49
436,439,24.81
437,742,30.94
437,438,37.02
438,439,23.52
439,780,32.73
440,219,24.02
440,441,7.18
441,937,22.7
441,440,7.18
441,665,143.53
442,972,25.04
442,921,22.35
442,944,69.94
443,848,28.73
444,686,19.88
444,627,50.52
445,446,16.39
446,626,34.34
447,444,16.65
448,626,18.2
449,592,46.64
450,165,22.61
451,450,44.27
452,891,2.21
452,785,3.08
453,169,6.7
454,455,25.1
454,164,5.75
455,454,25.1
456,457,19.54
457,456,19.54
457,452,21.53
458,454,16.26
459,828,34.84
460,466,17.91
460,471,54.69
461,464,18.57
462,465,16.34
462,461,44.19
463,418,32.18
464,694,23.31
464,465,38.5
465,467,46.84
465,468,23.41
466,474,19.64
467,463,21.83
467,469,17.13
467,468,57.39
468,470,25.63
469,467,17.13
470,471,17.01
470,466,54.54
471,502,19.06
471,462,52.84
472,470,20.18
473,472,27.66
473,475,35.29
474,473,26.52
474,734,29.73
475,734,27.77
476,637,6.38
477,479,68.23
477,884,10.91
478,874,36.49
478,878,24.11
479,480,24.54
479,478,61.23
480,136,25.13
480,484,59.39
481,482,11.41
482,481,11.41
483,872,5.94
484,873,31.81
484,892,6.98
485,417,26.73
485,486,38.76
486,494,23.03
487,168,16.65
488,489,5.02
489,492,28.43
489,491,27.16
490,496,12.56
490,498,42.33
490,170,46.89
491,492,25.57
491,493,28.43
492,490,24.52
493,170,29.62
493,764,37.07
494,495,23.03
494,487,22.72
495,488,16.69
496,171,17.65
