source,target,eta
496,490,12.56
496,495,51.74
497,540,4.24
497,415,45.42
498,497,33.82
499,458,55.54
499,459,21.5
500,501,35.15
500,651,43.87
501,936,60.75
501,478,28.16
502,628,18.15
502,828,60.99
503,460,18.62
503,502,53.71
504,595,50.95
504,505,27.78
505,811,24.78
506,507,35.58
506,213,45.45
506,202,38.14
507,506,35.58
508,89,24.9
509,505,48.82
510,94,39.2
511,77,16.3
511,97,38.56
511,510,32.69
512,314,6.85
512,330,19.95
512,333,29.39
513,514,42.93
513,311,23.52
513,306,25.82
514,321,27.13
515,299,51.94
515,300,5.95
516,25,19.77
517,795,2.34
517,350,10.99
518,145,19.91
519,665,24.93
519,518,68.59
520,518,20.42
520,521,72.56
521,993,18.96
521,519,29.95
522,525,42.84
523,524,29.61
523,522,118.75
524,28,20.64
524,527,23.72
525,994,20.55
525,523,39.73
526,529,23.61
527,528,33.75
527,526,54.79
528,526,33.02
528,12,25.77
529,370,18.73
529,793,42.3
530,12,14.93
530,532,15.43
531,12,10.23
531,532,18.22
532,37,94.45
532,634,90.77
533,765,36.48
533,718,42.74
534,552,7.0
535,533,36.96
535,536,27.22
536,534,28.99
537,538,51.19
537,547,25.66
538,539,24.59
539,545,26.45
539,540,74.73
540,791,18.86
541,591,20.97
541,170,38.98
542,543,33.21
542,170,17.84
543,551,14.05
544,538,16.98
544,545,25.98
545,542,23.53
545,546,23.82
546,545,23.82
547,534,13.29
548,984,11.74
549,590,2.31
550,541,38.57
551,544,12.04
551,908,51.24
552,55,24.56
552,553,35.37
553,984,24.4
554,286,10.73
555,557,33.29
556,554,24.15
556,555,13.46
557,13,22.58
558,555,14.24
558,559,15.48
559,558,15.48
560,561,23.67
560,105,21.97
561,563,21.14
561,562,42.89
562,221,25.26
563,561,21.14
563,230,50.03
564,382,13.55
564,565,16.3
565,564,16.3
566,723,9.13
566,568,20.61
566,567,32.85
567,384,19.22
568,566,20.61
568,683,4.02
569,567,20.76
570,572,66.37
570,782,17.18
571,814,42.04
571,572,35.62
572,568,19.45
573,577,23.92
573,578,28.41
574,376,52.76
574,576,26.84
574,21,28.01
575,576,26.98
575,573,9.29
576,577,20.08
577,852,41.89
578,605,30.35
578,54,26.59
579,435,16.65
579,436,37.0
579,581,27.6
580,589,12.29
581,580,19.54
581,583,12.17
582,436,26.74
583,582,25.88
583,589,19.99
584,238,18.98
585,105,21.74
585,586,64.61
586,584,4.09
587,588,34.35
587,983,56.86
588,121,26.11
588,580,26.12
589,584,30.72
590,550,25.46
590,591,55.03
591,543,6.84
592,822,20.66
593,42,32.78
593,977,55.05
594,438,23.03
594,579,23.51
595,508,24.73
595,509,20.66
596,23,26.12
596,63,24.21
597,599,21.09
597,598,35.99
598,14,26.3
599,600,31.77
599,596,27.78
600,598,24.39
601,645,7.85
601,602,60.44
602,603,24.95
602,501,22.5
603,602,24.95
604,650,32.78
605,578,30.35
605,151,6.39
605,852,51.18
606,877,48.17
607,148,6.98
607,608,21.17
608,953,14.03
608,722,11.1
609,338,32.01
609,614,4.34
610,340,4.22
610,609,30.84
611,61,17.84
611,958,81.71
612,613,33.92
613,64,26.75
613,614,119.61
614,615,3.89
614,673,32.47
615,51,4.22
616,408,6.6
616,845,8.87
616,847,8.04
617,186,22.18
617,182,20.28
618,189,33.7
618,33,55.45
619,339,54.73
619,305,57.47
619,946,16.29
620,341,38.96
620,926,35.48
620,942,29.24
621,137,22.05
622,142,6.87
622,234,8.42
623,100,47.86
624,80,19.33
624,79,129.06
625,97,5.83
625,672,55.06
625,138,25.82
626,627,16.97
626,447,49.07
627,445,35.86
627,39,19.19
628,629,28.15
630,805,2.14
630,882,51.7
631,809,68.81
631,63,6.83
631,376,24.4
632,707,4.14
632,881,7.55
632,633,37.82
633,17,4.44
633,976,44.43
633,844,33.87
634,636,40.9
634,37,6.38
635,240,2.26
636,635,143.88
637,884,18.19
638,476,13.13
638,641,17.87
639,643,13.3
639,640,18.18
640,482,12.6
640,639,18.18
642,640,13.42
642,643,18.17
643,637,12.78
643,644,19.02
644,638,12.74
645,936,15.46
645,646,28.53
646,641,6.72
647,601,12.1
647,648,9.45
648,647,9.45
648,649,11.53
649,648,11.53
650,652,20.88
651,604,22.16
652,135,55.62
652,602,20.54
652,651,33.66
653,949,220.91
654,653,26.66
654,60,20.23
655,751,8.45
656,662,40.47
656,369,64.87
657,691,39.83
657,658,29.71
658,700,25.47
659,659,23.26
659,291,183.4
660,661,17.65
661,660,17.65
661,662,33.34
662,150,41.45
663,661,41.18
663,150,33.02
664,10,52.4
664,7,33.19
665,145,65.42
666,990,63.73
666,749,26.07
667,968,2.12
667,966,8.08
667,668,48.74
668,667,48.74
669,747,4.7
669,701,41.76
670,212,3.94
670,692,10.09
671,903,4.69
672,625,55.06
672,906,3.73
672,842,56.87
673,914,3.48
673,674,96.91
674,672,26.95
675,98,8.79
675,676,34.33
675,843,35.31
676,675,34.33
677,679,76.97
677,404,22.59
677,831,26.12
678,404,28.14
679,405,25.41
679,677,76.97
679,404,99.06
680,681,24.33
680,129,20.1
681,680,24.33
682,706,45.65
683,569,35.76
683,568,4.02
683,87,20.81
684,611,21.06
684,61,10.18
685,154,65.96
685,418,5.49
686,90,24.69
686,40,9.28
687,688,6.09
687,950,7.19
688,729,17.31
688,123,4.25
689,27,4.31
689,698,95.95
690,399,96.3
690,951,36.47
691,670,9.66
691,692,13.77
692,669,48.0
693,694,20.85
694,897,11.86
694,693,20.85
695,17,44.44
695,976,5.79
695,840,8.38
696,237,21.8
697,282,11.81
698,26,3.54
698,399,24.67
698,690,74.13
699,88,8.4
699,341,28.27
700,658,25.47
700,102,5.26
701,700,5.52
701,102,7.01
702,575,27.32
702,54,28.42
703,447,17.87
703,448,48.32
704,358,19.82
705,124,15.14
706,791,52.73
706,415,22.06
707,99,2.46
707,747,82.1
708,834,19.75
709,714,9.61
709,837,6.86
710,835,8.35
710,708,11.74
711,616,9.77
711,847,13.05
712,826,2.15
713,242,36.22
713,965,8.48
714,758,121.38
715,716,12.09
715,116,11.46
716,335,9.66
716,704,15.75
717,217,65.07
717,29,58.16
718,793,33.08
718,11,52.18
719,108,33.2
720,963,12.2
721,190,34.04
721,192,19.38
722,953,7.59
722,381,3.07
723,566,9.13
723,724,15.81
724,722,2.38
724,148,30.2
725,222,2.35
725,381,25.75
726,15,1.97
726,818,40.05
727,106,68.01
727,210,32.86
727,726,4.48
728,412,59.26
728,38,54.35
729,731,26.62
729,109,3.58
730,731,2.97
730,109,24.82
731,762,64.43
732,749,40.78
732,733,21.66
733,111,25.6
734,735,5.82
734,131,25.92
735,894,2.65
735,738,31.23
736,463,33.67
736,154,5.73
737,806,2.64
738,377,4.78
738,807,37.52
739,420,21.9
739,996,3.02
740,779,3.13
740,380,17.23
740,21,65.96
741,815,2.3
741,594,28.21
741,588,96.57
742,36,7.78
743,22,5.46
743,886,6.48
743,885,10.74
744,745,13.49
744,17,70.77
745,743,4.8
745,857,88.98
746,743,20.05
746,885,24.3
747,886,25.92
748,612,101.6
748,208,8.72
749,839,3.37
749,732,40.78
749,987,24.65
751,655,8.45
751,939,30.69
752,368,10.46
752,315,30.88
753,52,36.61
754,753,12.49
754,18,11.24
755,147,21.68
756,215,11.06
756,759,15.13
757,965,85.51
758,757,15.92
758,426,11.08
760,974,2.46
760,981,11.15
761,445,14.2
762,763,35.25
762,294,4.05
763,111,3.58
763,337,31.35
764,167,3.24
764,812,61.66
764,493,37.07
765,41,24.12
766,335,25.55
766,125,27.55
766,126,35.08
767,272,40.8
767,768,47.23
768,125,4.74
768,766,24.57
769,47,2.91
769,767,24.98
770,261,22.83
770,769,6.34
771,262,22.45
771,770,28.76
772,85,3.44
772,771,52.22
773,276,24.2
773,772,43.63
774,277,23.61
774,773,45.93
775,774,50.26
775,44,2.98
776,286,3.03
776,775,44.46
777,144,2.94
777,776,56.46
778,739,34.06
778,740,3.22
779,742,58.76
780,781,9.79
780,21,2.52
781,437,32.28
781,779,55.0
782,702,2.35
782,780,55.13
783,164,2.1
783,786,30.06
784,452,3.19
784,785,3.38
785,461,25.46
786,971,24.55
787,932,13.43
787,682,15.84
788,892,36.84
788,485,120.98
789,788,5.37
789,483,10.31
790,706,3.92
790,931,50.82
791,239,48.31
791,717,31.07
791,790,53.17
792,535,39.6
792,718,35.99
793,765,47.2
793,28,71.65
794,520,22.41
795,864,38.32
795,794,20.11
796,30,1.25
796,795,70.88
797,796,119.38
797,31,1.24
798,356,22.24
798,797,8.01
799,798,67.81
799,356,88.26
800,763,49.23
800,909,54.25
801,800,4.45
802,934,21.09
803,934,3.26
803,136,22.3
804,412,27.65
805,808,4.84
805,14,4.26
806,807,3.97
806,377,36.92
806,372,81.6
807,893,26.93
807,737,2.71
808,657,22.89
809,893,5.45
809,737,23.53
810,809,6.55
810,63,69.54
811,761,5.81
811,39,36.68
812,778,65.16
812,36,4.8
813,244,33.38
813,195,25.94
814,54,3.89
814,782,30.12
815,741,2.3
815,812,33.6
815,868,61.17
816,167,25.68
816,420,61.86
817,92,45.98
818,725,4.61
818,754,67.67
819,829,21.65
819,890,65.62
819,825,82.26
820,962,28.15
821,825,0.97
821,819,81.08
822,458,9.37
822,786,1.74
823,821,5.96
823,851,47.49
824,823,11.42
824,858,43.21
825,824,4.83
826,964,11.95
826,963,46.72
827,897,1.97
827,419,24.46
827,891,82.56
828,462,23.1
828,784,50.45
829,819,21.65
829,890,47.64
830,832,70.45
830,405,6.28
831,677,26.12
831,832,5.66
832,830,70.45
832,407,4.63
833,709,19.93
833,834,2.37
834,831,4.58
835,837,3.25
835,708,7.23
836,684,93.05
836,835,6.2
837,836,6.45
837,714,6.38
838,839,16.66
839,749,3.37
839,838,16.66
839,666,23.17
840,695,8.38
841,880,4.25
842,92,4.55
842,879,8.31
842,843,10.16
843,879,13.43
843,675,35.31
843,842,10.16
844,203,20.02
844,633,33.87
844,865,77.85
845,429,53.07
846,845,13.05
846,409,39.94
846,847,3.87
847,846,3.87
847,616,8.04
848,820,16.89
849,851,61.31
849,866,34.48
850,213,25.98
851,823,47.49
851,848,47.68
852,854,6.74
852,631,26.96
853,362,22.34
854,362,20.17
854,62,45.76
855,671,56.19
856,900,1.58
856,855,8.51
857,855,14.07
857,856,10.33
858,824,43.21
858,960,7.88
859,862,75.57
859,889,46.37
860,859,7.04
860,865,10.86
861,829,10.23
862,850,11.15
863,866,12.05
864,518,25.47
865,844,77.85
865,859,7.31
866,443,4.45
866,880,30.85
867,868,15.89
868,867,15.89
868,493,25.59
869,146,16.61
869,755,21.71
870,408,66.94
871,91,17.53
871,870,22.18
872,477,13.25
873,483,6.55
873,872,6.15
874,500,26.89
875,878,36.28
875,874,25.04
876,877,12.88
876,112,188.49
877,876,10.62
877,606,48.17
878,933,22.51
878,480,61.83
879,902,47.81
880,695,37.63
880,841,4.25
881,632,7.55
881,202,21.63
882,881,12.2
882,632,9.49
883,53,37.6
883,153,38.01
884,642,12.66
884,477,10.91
885,93,63.79
886,745,3.81
886,744,14.27
887,211,12.64
887,663,15.18
888,239,16.35
889,890,2.82
889,861,61.45
890,889,2.82
890,819,65.62
890,860,37.66
891,451,19.17
891,783,26.73
892,929,43.07
892,485,67.56
893,810,4.31
893,89,27.12
894,685,56.45
894,734,6.31
895,995,21.41
895,198,35.94
896,961,13.12
896,895,28.14
897,827,1.97
897,736,37.01
898,912,27.94
899,703,16.07
900,856,1.58
901,903,9.71
901,817,13.6
902,671,4.48
902,746,136.88
903,902,3.17
903,817,8.69
904,92,9.13
904,905,9.94
905,906,47.58
906,672,3.73
906,923,114.13
907,910,5.23
907,81,20.59
907,209,27.59
908,549,28.36
908,537,24.78
909,799,19.31
909,762,42.48
910,52,1.93
910,141,44.22
911,371,21.99
911,249,24.44
912,861,26.03
913,64,61.13
913,74,25.8
913,73,27.06
913,81,84.22
914,922,6.33
914,615,32.25
916,522,9.32
916,440,78.21
917,751,33.4
918,919,17.55
918,982,60.41
919,918,17.55
920,88,8.02
920,699,8.2
921,442,22.35
922,915,23.57
923,914,9.18
923,922,10.84
924,386,30.0
924,979,42.63
925,924,30.14
926,925,20.46
926,941,28.31
927,910,55.37
928,231,9.67
928,293,19.56
928,927,11.95
929,787,1.34
929,417,51.38
930,932,4.1
930,484,50.56
931,802,16.54
932,682,6.54
932,931,3.5
933,804,6.2
933,803,40.35
934,804,39.0
934,413,29.01
935,137,24.15
935,421,58.26
936,479,27.79
936,476,49.8
937,556,43.53
937,558,44.1
938,66,25.86
939,940,14.71
939,385,32.25
940,942,34.53
941,385,2.85
941,940,29.69
942,50,31.34
942,620,29.24
943,980,51.76
944,943,2.48
944,442,69.94
944,386,53.4
945,165,31.31
945,783,20.43
946,619,16.29
947,4,90.13
948,9,31.61
948,2,6.06
948,947,5.88
949,987,10.42
949,839,25.6
950,797,37.24
951,687,6.81
951,950,10.06
952,255,11.06
953,222,16.02
954,159,26.22
955,254,16.44
955,255,16.69
956,430,14.38
956,431,50.33
957,636,15.36
957,240,159.13
958,291,6.57
958,959,8.4
958,611,81.71
959,291,4.96
959,975,20.86
960,898,68.98
961,896,13.12
962,898,82.35
963,401,191.9
964,713,14.36
965,967,5.08
966,968,8.17
966,406,94.41
967,712,8.61
967,969,19.47
968,667,2.12
968,970,12.81
969,970,2.97
969,667,12.89
970,712,19.48
972,442,25.04
973,432,30.63
974,387,75.34
974,33,4.67
975,959,20.86
976,695,5.79
976,443,68.45
977,593,55.05
978,363,21.53
979,924,42.63
979,19,43.9
980,974,27.29
981,944,67.9
982,981,14.85
982,760,10.69
983,550,28.84
983,815,45.78
984,985,1.62
984,548,11.74
985,547,44.98
985,549,25.62
986,407,75.74
987,705,4.8
987,733,43.56
988,989,4.25
988,991,15.39
989,112,13.21
990,666,63.73
990,989,38.0
991,990,21.38
991,990,21.57
992,113,52.45
992,606,8.46
993,521,18.96
994,525,20.55
995,895,21.41
996,736,3.42
996,827,39.12
997,605,33.72
